000	029	030	059	060	089	090	119	120	149	150	179	180	209	210
001	028	031	058	061	088	091	118	121	148	151	178	181	208	211
002	027	032	057	062	087	092	117	122	147	152	177	182	207	212
003	026	033	056	063	086	093	116	123	146	153	176	183	206	213
004	025	034	055	064	085	094	115	124	145	154	175	184	205	214
005	024	035	054	065	084	095	114	125	144	155	174	185	204	215
006	023	036	053	066	083	096	113	126	143	156	173	186	203	216
007	022	037	052	067	082	097	112	127	142	157	172	187	202	217
008	021	038	051	068	081	098	111	128	141	158	171	188	201	218
009	020	039	050	069	080	099	110	129	140	159	170	189	200	219
010	019	040	049	070	079	100	109	130	139	160	169	190	199	220
011	018	041	048	071	078	101	108	131	138	161	168	191	198	221
012	017	042	047	072	077	102	107	132	137	162	167	192	197	222
013	016	043	046	073	076	103	106	133	136	163	166	193	196	223
014	015	044	045	074	075	104	105	134	135	164	165	194	195	224
